State,FIPS,Value (Percent),People(Education: Less Than High School),Rank within US (of 52 states)
"United States",00000,10.6,24230217,"N/A"
"Puerto Rico",72001,19.6,472462,"52"
"California",06000,15.4,4149146,"51"
"Texas",48000,14.3,2759723,"50"
"Mississippi",28000,13.4,263266,"49"
"Louisiana",22000,13.1,407400,"48"
"Nevada",32000,12.6,277389,"47"
"New Mexico",35000,12.3,178146,"46"
"New York",36000,12.1,1698537,"45"
"Alabama",01000,11.9,409381,"44"
"Kentucky",21000,11.5,352966,"43"
"Arkansas",05000,11.4,233857,"41"
"West Virginia",54000,11.4,144554,"41"
"Georgia",13000,11.0,801324,"40"
"Arizona",04000,10.9,544528,"38"
"Oklahoma",40000,10.9,287078,"38"
"Rhode Island",44000,10.5,81676,"37"
"Florida",12000,10.4,1643437,"34"
"South Carolina",45000,10.4,375697,"34"
"Tennessee",47000,10.4,499497,"34"
"North Carolina",37000,10.3,744581,"33"
"Indiana",18000,9.8,445651,"32"
"Illinois",17000,9.7,851323,"31"
"New Jersey",34000,9.3,600736,"30"
"Maryland",24000,9.0,382701,"29"
"Connecticut",09000,8.7,219549,"27"
"Virginia",51000,8.7,516186,"27"
"Delaware",10000,8.6,61144,"25"
"Massachusetts",25000,8.6,425209,"25"
"Missouri",29000,8.4,354732,"23"
"Ohio",39000,8.4,680554,"23"
"Idaho",16000,8.3,103570,"21"
"Oregon",41000,8.3,250221,"21"
"Kansas",20000,8.1,156595,"18"
"Michigan",26000,8.1,564902,"18"
"Pennsylvania",42000,8.1,740736,"18"
"Nebraska",31000,7.9,102256,"17"
"Washington",53000,7.8,421541,"16"
"Colorado",08000,7.2,292446,"14"
"District of Columbia",11001,7.2,34651,"14"
"Hawaii",15000,7.1,72950,"13"
"South Dakota",46000,7.0,41643,"12"
"Iowa",19000,6.8,145119,"11"
"Utah",49000,6.7,134602,"10"
"Wisconsin",55000,6.6,269431,"9"
"Alaska",02900,6.5,31854,"8"
"North Dakota",38000,6.2,31418,"7"
"Minnesota",27000,6.1,239636,"6"
"New Hampshire",33000,5.9,59997,"4"
"Wyoming",56000,5.9,23502,"4"
"Maine",23000,5.5,56031,"2"
"Vermont",50000,5.5,25326,"2"
"Montana",30000,5.4,41822,"1"
